SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200727,20070830,5,14,3,1.77,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000605738,MM,OT,994107300567377,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200732,20071001,2,15,3,1.77,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000372422,UM,YF,994107800410539,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070226,2,17,3,1.77,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000430660,MM,YF,994104700439574,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200707,20070415,1,21,3,1.77,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000430660,MM,YF,994105300438342,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200744,20071228,6,13,1,0.59,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000036136,MM,PE,994109000143008,M,UM,Top Up,Fresh,STORE00001,LS,E02
200742,20071211,3,16,1,0.59,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000539672,UM,OA,994108800514684,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200737,20071111,1,15,1,0.59,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000550825,UM,YF,994108300524160,L,MM,Top Up,Mixed,STORE00001,LS,E02
200650,20070205,2,14,1,0.59,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000430660,MM,YF,994104400436726,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200743,20071219,4,10,1,0.59,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000698926,LA,PE,994108900694485,L,MM,Top Up,Mixed,STORE00001,LS,E02
200651,20070216,6,17,3,1.77,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000528973,MM,OA,994104500506188,L,UM,Top Up,Fresh,STORE00001,LS,E02
200713,20070521,2,13,3,1.77,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000070200,LA,OT,994105900218073,L,MM,Top Up,Fresh,STORE00001,LS,E02
200715,20070607,5,21,1,0.59,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000075158,LA,YA,994106100219940,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200712,20070514,2,14,1,0.59,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000872455,MM,OA,994105800730698,L,UM,Top Up,Fresh,STORE00001,LS,E02
200739,20071120,3,14,1,0.59,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000235674,UM,PE,994108500318389,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200722,20070727,6,15,1,0.59,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000235674,UM,PE,994106800326443,L,UM,Full Shop,Fresh,STORE00001,LS,E02
200742,20071214,6,12,1,0.59,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000430660,MM,YF,994108800443129,L,UM,Full Shop,Fresh,STORE00001,LS,E02
200739,20071123,6,18,1,0.59,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000325292,UM,OT,994108500377211,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200652,20070225,1,16,3,1.77,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000111873,UM,YA,994104600229581,L,LA,Top Up,Mixed,STORE00001,LS,E02
200729,20070912,4,19,1,0.59,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000283533,LA,,994107500356429,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200729,20070911,3,16,1,0.59,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000325292,UM,OT,994107500383657,L,MM,Top Up,Fresh,STORE00001,LS,E02
200742,20071210,2,10,1,0.59,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000325292,UM,OT,994108800373450,L,MM,Top Up,Mixed,STORE00001,LS,E02
200741,20071203,2,12,1,0.59,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000811783,UM,,994108700691790,L,UM,Top Up,Mixed,STORE00001,LS,E02
200712,20070520,1,13,1,0.59,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000144953,UM,OT,994105800261211,L,MM,Top Up,Fresh,STORE00001,LS,E02
200742,20071216,1,13,1,0.59,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000144953,UM,OT,994108800254585,L,UM,Top Up,Fresh,STORE00001,LS,E02
200735,20071022,2,9,1,0.59,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000101102,MM,OA,994108100235968,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200649,20070131,4,14,3,1.77,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000529484,MM,YF,994104300502388,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200646,20070112,6,14,1,0.59,PRD0900281,CL00129,DEP00046,G00013,D00003,,,,994104000128334,L,MM,Top Up,Fresh,STORE00001,LS,E02
200713,20070523,4,20,1,0.59,PRD0900281,CL00129,DEP00046,G00013,D00003,,,,994105900144837,L,LA,Top Up,Fresh,STORE00001,LS,E02
200734,20071015,2,13,1,0.59,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000325292,UM,OT,994108000373777,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200715,20070610,1,13,3,1.77,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000372422,UM,YF,994106100415146,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200645,20070106,7,21,1,0.59,PRD0900281,CL00129,DEP00046,G00013,D00003,CUST0000136043,MM,YF,994103900217639,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200713,20070525,6,8,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,CUST0000953749,MM,OT,994105900803057,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200714,20070530,4,8,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,CUST0000953749,MM,OT,994106000771642,S,UM,Small Shop,Fresh,STORE00001,LS,E02
200701,20070304,1,15,3,2.76,PRD0900282,CL00079,DEP00022,G00007,D00002,,,,994104700066261,M,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070303,7,13,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,CUST0000129727,UM,OT,994104700243374,S,MM,Small Shop,Mixed,STORE00001,LS,E02
200713,20070525,6,8,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,CUST0000953749,MM,OT,994105900803056,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200712,20070518,6,8,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,CUST0000953749,MM,OT,994105800783427,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200714,20070529,3,16,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,,,,994106000007142,M,UM,Top Up,Fresh,STORE00001,LS,E02
200713,20070521,2,8,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,CUST0000953749,MM,OT,994105900803055,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200652,20070225,1,14,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,CUST0000649717,UM,OA,994104600576055,S,LA,Small Shop,Fresh,STORE00001,LS,E02
200708,20070420,6,8,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,CUST0000953749,MM,OT,994105400788992,S,UM,Small Shop,Fresh,STORE00001,LS,E02
200740,20071127,3,14,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,,,,994108600120782,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200716,20070613,4,8,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,CUST0000953749,MM,OT,994106200800344,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200719,20070706,6,13,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,,,,994106500105392,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200650,20070206,3,16,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,,,,994104400014138,L,LA,Top Up,Mixed,STORE00001,LS,E02
200645,20070103,4,8,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,CUST0000419779,MM,YA,994103900374532,L,UM,Top Up,Nonfood,STORE00001,LS,E02
200717,20070618,2,8,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,CUST0000953749,MM,OT,994106300790530,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200720,20070710,3,12,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,CUST0000522783,MM,YA,994106600516575,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200710,20070502,4,16,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,CUST0000472158,MM,YF,994105600479730,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200713,20070525,6,8,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,CUST0000953749,MM,OT,994105900803059,S,UM,Small Shop,Fresh,STORE00001,LS,E02
200715,20070608,6,15,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,,,,994106100054501,L,MM,Top Up,Fresh,STORE00001,LS,E02
200717,20070623,7,8,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,CUST0000953749,MM,OT,994106300790529,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200715,20070610,1,12,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,,,,994106100140112,S,UM,Small Shop,Fresh,STORE00001,LS,E02
200734,20071015,2,13,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,CUST0000200767,MM,OF,994108000294398,L,MM,Top Up,Grocery,STORE00001,LS,E02
200742,20071210,2,21,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,CUST0000467012,MM,OF,994108800466757,L,MM,Top Up,Grocery,STORE00001,LS,E02
200733,20071011,5,14,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000052854,MM,YF,994107900201607,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200728,20070903,2,18,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000505263,LA,YF,994107400502973,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200719,20070706,6,11,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000868779,LA,YF,994106500748340,L,MM,Top Up,Fresh,STORE00001,LS,E02
200716,20070613,4,12,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000418388,UM,,994106200445868,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200710,20070502,4,14,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000299022,UM,PE,994105600366178,M,UM,Small Shop,Mixed,STORE00001,LS,E02
200650,20070209,6,12,3,1.14,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000036136,MM,PE,994104400186966,L,MM,Top Up,Fresh,STORE00001,LS,E02
200703,20070312,2,13,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000613062,UM,,994104900571303,L,MM,Top Up,Fresh,STORE00001,LS,E02
200733,20071011,5,21,3,1.14,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000613062,UM,,994107900560501,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200715,20070604,2,15,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000475538,LA,YF,994106100482641,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200711,20070512,7,14,3,1.14,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000613062,UM,,994105700556323,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200730,20070923,1,12,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000052854,MM,YF,994107600198722,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200722,20070727,6,15,4,1.52,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000685976,MM,,994106800616818,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200704,20070323,6,10,3,1.14,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000036136,MM,PE,994105000184744,M,LA,Top Up,Mixed,STORE00001,LS,E02
200706,20070404,4,10,3,1.14,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000144953,UM,OT,994105200259153,L,MM,Top Up,Fresh,STORE00001,LS,E02
200647,20070116,3,14,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000094339,UM,YA,994104100214481,L,MM,Top Up,Mixed,STORE00001,LS,E02
200729,20070912,4,15,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000052854,MM,YF,994107500206036,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200652,20070224,7,16,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000575612,LA,OA,994104600527610,L,MM,Top Up,Mixed,STORE00001,LS,E02
200649,20070203,7,14,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,,,,994104300047974,L,MM,Top Up,Mixed,STORE00001,LS,E02
200722,20070726,5,13,3,1.14,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000325071,MM,OT,994106800383590,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200722,20070723,2,8,3,1.14,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000434013,MM,PE,994106800454037,L,MM,Top Up,Mixed,STORE00001,LS,E02
200718,20070701,1,21,3,1.14,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000420119,MM,OT,994106400447600,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200713,20070521,2,14,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,,,,994105900014096,L,UM,Top Up,Fresh,STORE00001,LS,E02
200719,20070705,5,21,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000140448,MM,YA,994106500265966,M,LA,Small Shop,Fresh,STORE00001,LS,E02
200723,20070804,7,11,3,1.14,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000325071,MM,OT,994106900390321,L,LA,Top Up,Fresh,STORE00001,LS,E02
200703,20070315,5,15,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000418388,UM,,994104900441982,M,MM,Top Up,Mixed,STORE00001,LS,E02
200708,20070416,2,8,3,1.14,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000613062,UM,,994105400567012,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200742,20071216,1,13,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000844393,LA,OT,994108800716314,M,MM,Top Up,Fresh,STORE00001,LS,E02
200722,20070725,4,17,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000052854,MM,YF,994106800208622,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200729,20070912,4,18,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000052854,MM,YF,994107500206038,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200722,20070726,5,11,3,1.14,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000420119,MM,OT,994106800445042,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200735,20071022,2,14,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000658030,MM,OT,994108100594984,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200647,20070118,5,18,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000960984,LA,YA,994104100752044,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200725,20070815,4,12,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000052854,MM,YF,994107100206727,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200702,20070309,6,12,3,1.14,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000036136,MM,PE,994104800181326,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200645,20070102,3,11,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000220295,LA,YF,994103900264216,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200737,20071106,3,16,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000052854,MM,YF,994108300197609,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200731,20070924,2,15,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000052854,MM,YF,994107700207190,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200732,20071006,7,14,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000052854,MM,YF,994107800203237,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200727,20070902,1,18,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000052854,MM,YF,994107300206364,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200731,20070924,2,17,3,1.14,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000917992,LA,,994107700772578,L,MM,Top Up,Fresh,STORE00001,LS,E02
200720,20070709,2,12,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000907710,MM,OA,994106600769348,L,MM,Top Up,Fresh,STORE00001,LS,E02
200704,20070319,2,11,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000418388,UM,,994105000432206,M,MM,Small Shop,Mixed,STORE00001,LS,E02
200705,20070327,3,14,3,1.14,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000613062,UM,,994105100564009,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200720,20070712,5,18,3,1.14,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000613062,UM,,994106600575596,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200710,20070503,5,13,3,1.14,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000220295,LA,YF,994105600315128,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200725,20070816,5,17,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000109647,MM,YA,994107100243263,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200741,20071205,4,19,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000052854,MM,YF,994108700194637,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200737,20071105,2,21,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000758622,MM,YA,994108300660735,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200712,20070515,3,12,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000235674,UM,PE,994105800319499,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200729,20070912,4,16,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,,,,994107500093605,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200708,20070421,7,15,4,1.52,PRD0900284,CL00070,DEP00020,G00007,D00002,,,,994105400049291,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200715,20070610,1,11,3,1.14,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000434013,MM,PE,994106100455434,L,MM,Top Up,Fresh,STORE00001,LS,E02
200712,20070517,5,12,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000743903,UM,YF,994105800647395,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200649,20070204,1,9,3,1.14,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000036136,MM,PE,994104300190020,L,MM,Top Up,Mixed,STORE00001,LS,E02
200736,20071101,5,20,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000052854,MM,YF,994108200205129,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200728,20070907,6,17,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000420601,UM,,994107400447543,S,MM,Small Shop,Mixed,STORE00001,LS,E02
200741,20071209,1,13,3,1.14,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000434013,MM,PE,994108700444000,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200702,20070308,5,20,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000485902,MM,YA,994104800471224,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200652,20070219,2,13,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000036136,MM,PE,994104600180260,M,MM,Top Up,Fresh,STORE00001,LS,E02
200651,20070216,6,13,3,1.14,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000036136,MM,PE,994104500187119,L,UM,Top Up,Mixed,STORE00001,LS,E02
200739,20071122,5,19,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000052854,MM,YF,994108500197516,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200726,20070820,2,12,3,1.14,PRD0900284,CL00070,DEP00020,G00007,D00002,,,,994107200005389,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200729,20070911,3,17,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000844393,LA,OT,994107500723421,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200707,20070409,2,16,1,0.38,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000333347,MM,OA,994105300377235,M,MM,Top Up,Mixed,STORE00001,LS,E02
200702,20070309,6,18,1,1.24,PRD0900285,CL00215,DEP00071,G00022,D00005,CUST0000175060,LA,YA,994104800271082,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200715,20070605,3,19,1,1.24,PRD0900285,CL00215,DEP00071,G00022,D00005,CUST0000916687,MM,,994106100773118,L,UM,Full Shop,Fresh,STORE00001,LS,E02
200701,20070302,6,17,1,1.24,PRD0900285,CL00215,DEP00071,G00022,D00005,CUST0000915203,LA,OT,994104700757359,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200716,20070615,6,8,1,1.24,PRD0900285,CL00215,DEP00071,G00022,D00005,CUST0000605493,MM,PE,994106200569208,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200702,20070310,7,13,1,1.24,PRD0900285,CL00215,DEP00071,G00022,D00005,CUST0000986278,LA,,994104800794840,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200703,20070315,5,21,1,1.24,PRD0900285,CL00215,DEP00071,G00022,D00005,CUST0000986278,LA,,994104900819755,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200706,20070408,1,8,1,1.24,PRD0900285,CL00215,DEP00071,G00022,D00005,,,,994105200041928,L,LA,Top Up,Fresh,STORE00001,LS,E02
200723,20070730,2,16,1,1.24,PRD0900285,CL00215,DEP00071,G00022,D00005,CUST0000996878,MM,OA,994106900826182,L,UM,Top Up,Mixed,STORE00001,LS,E02
200730,20070919,4,16,1,1.24,PRD0900285,CL00215,DEP00071,G00022,D00005,CUST0000202135,MM,PE,994107600292209,L,LA,Top Up,Nonfood,STORE00001,LS,E02
200650,20070210,7,21,1,1.24,PRD0900285,CL00215,DEP00071,G00022,D00005,CUST0000337192,LA,OF,994104400377525,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200709,20070428,7,15,1,1.24,PRD0900285,CL00215,DEP00071,G00022,D00005,CUST0000844640,LA,OA,994105500717171,M,MM,Small Shop,Nonfood,STORE00001,LS,E02
200721,20070719,5,14,1,1.24,PRD0900285,CL00215,DEP00071,G00022,D00005,CUST0000710863,LA,YF,994106700638228,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200739,20071125,1,12,3,3.72,PRD0900285,CL00215,DEP00071,G00022,D00005,CUST0000036136,MM,PE,994108500186341,L,MM,Top Up,Mixed,STORE00001,LS,E02
200652,20070223,6,21,1,1.24,PRD0900285,CL00215,DEP00071,G00022,D00005,CUST0000298310,LA,YF,994104600348865,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200734,20071020,7,10,1,1.24,PRD0900285,CL00215,DEP00071,G00022,D00005,CUST0000898638,LA,OT,994108000740567,M,LA,Small Shop,Mixed,STORE00001,LS,E02
200702,20070306,3,15,1,1.24,PRD0900285,CL00215,DEP00071,G00022,D00005,,,,994104800110011,L,UM,Top Up,Mixed,STORE00001,LS,E02
200719,20070704,4,12,1,1.24,PRD0900285,CL00215,DEP00071,G00022,D00005,CUST0000980240,MM,OA,994106500822244,M,MM,Small Shop,Mixed,STORE00001,LS,E02
200645,20070107,1,16,1,1.24,PRD0900285,CL00215,DEP00071,G00022,D00005,CUST0000915203,LA,OT,994103900650452,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200651,20070212,2,18,1,1.24,PRD0900285,CL00215,DEP00071,G00022,D00005,CUST0000622502,LA,OA,994104500567048,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200741,20071207,6,11,1,1.24,PRD0900285,CL00215,DEP00071,G00022,D00005,CUST0000653126,LA,OT,994108700587610,M,UM,Top Up,Mixed,STORE00001,LS,E02
200710,20070505,7,11,1,1.24,PRD0900285,CL00215,DEP00071,G00022,D00005,CUST0000036136,MM,PE,994105600195337,M,UM,Top Up,Mixed,STORE00001,LS,E02
200708,20070420,6,21,1,0.34,PRD0900286,CL00113,DEP00040,G00011,D00003,CUST0000906997,MM,YF,994105400758770,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200707,20070414,7,18,1,0.34,PRD0900286,CL00113,DEP00040,G00011,D00003,CUST0000780008,MM,OA,994105300657949,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200650,20070207,4,12,1,0.34,PRD0900286,CL00113,DEP00040,G00011,D00003,CUST0000852304,MM,,994104400704161,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200726,20070824,6,13,1,0.34,PRD0900286,CL00113,DEP00040,G00011,D00003,CUST0000852304,MM,,994107200739216,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200725,20070816,5,17,1,0.34,PRD0900286,CL00113,DEP00040,G00011,D00003,CUST0000906997,MM,YF,994107100758524,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200645,20070105,6,17,3,1.02,PRD0900286,CL00113,DEP00040,G00011,D00003,CUST0000923296,UM,YF,994103900654983,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200718,20070628,5,20,3,1.02,PRD0900286,CL00113,DEP00040,G00011,D00003,,,,994106400101087,L,UM,Top Up,Fresh,STORE00001,LS,E02
200729,20070911,3,16,3,1.02,PRD0900286,CL00113,DEP00040,G00011,D00003,,,,994107500074387,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200710,20070502,4,15,1,0.34,PRD0900286,CL00113,DEP00040,G00011,D00003,CUST0000885891,UM,YA,994105600750329,L,UM,Top Up,Fresh,STORE00001,LS,E02
200720,20070711,4,11,1,0.34,PRD0900286,CL00113,DEP00040,G00011,D00003,CUST0000774171,MM,PE,994106600681146,L,MM,Top Up,Fresh,STORE00001,LS,E02
200720,20070713,6,16,1,0.34,PRD0900286,CL00113,DEP00040,G00011,D00003,CUST0000099063,LA,OA,994106600239697,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200727,20070829,4,21,3,1.02,PRD0900286,CL00113,DEP00040,G00011,D00003,CUST0000575612,LA,OA,994107300547528,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070304,1,12,1,0.34,PRD0900286,CL00113,DEP00040,G00011,D00003,CUST0000605493,MM,PE,994104700553720,L,UM,Full Shop,Fresh,STORE00001,LS,E02
200716,20070611,2,8,1,3.12,PRD0900287,CL00100,DEP00033,G00009,D00002,CUST0000923296,UM,YF,994106200780257,M,MM,Top Up,Mixed,STORE00001,LS,E02
