SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200649,20070130,3,17,1,4.9,PRD0900361,CL00051,DEP00013,G00005,D00002,CUST0000990152,MM,,9.94104E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200706,20070408,1,17,1,7.26,PRD0900361,CL00051,DEP00013,G00005,D00002,,,,9.94105E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200647,20070117,4,10,1,5.83,PRD0900361,CL00051,DEP00013,G00005,D00002,CUST0000872455,MM,OA,9.94104E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200645,20070103,4,15,1,6.18,PRD0900361,CL00051,DEP00013,G00005,D00002,CUST0000937197,MM,OF,9.94104E+14,L,LA,Top Up,Fresh,STORE00001,LS,E02
200702,20070308,5,20,1,4.53,PRD0900361,CL00051,DEP00013,G00005,D00002,CUST0000485902,MM,YA,9.94105E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200703,20070313,3,16,1,4.74,PRD0900361,CL00051,DEP00013,G00005,D00002,CUST0000245965,MM,PE,9.94105E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200705,20070331,7,15,1,8.18,PRD0900361,CL00051,DEP00013,G00005,D00002,CUST0000565431,MM,,9.94105E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200713,20070521,2,13,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000498546,MM,OF,9.94106E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200704,20070321,4,12,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94105E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200719,20070707,7,15,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94107E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200646,20070112,6,11,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000098319,MM,,9.94104E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200647,20070117,4,15,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000498546,MM,OF,9.94104E+14,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200647,20070116,3,13,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94104E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200711,20070511,6,14,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000758000,LA,OF,9.94106E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200712,20070520,1,13,3,2.34,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94106E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200710,20070503,5,20,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000923296,UM,YF,9.94106E+14,L,UM,Top Up,Fresh,STORE00001,LS,E02
200709,20070426,5,16,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,,,,9.94106E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200649,20070131,4,19,3,2.34,PRD0900362,CL00049,DEP00012,G00004,D00002,,,,9.94104E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200716,20070612,3,20,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000996753,LA,YF,9.94106E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200715,20070608,6,16,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000171899,MM,OT,9.94106E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200710,20070506,1,21,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000720862,UM,OA,9.94106E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200713,20070522,3,15,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000923296,UM,YF,9.94106E+14,L,UM,Full Shop,Fresh,STORE00001,LS,E02
200721,20070722,1,15,3,2.34,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94107E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200733,20071010,4,21,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000147574,MM,YA,9.94108E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200742,20071212,4,18,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000674741,MM,YA,9.94109E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200721,20070716,2,21,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000074259,MM,YF,9.94107E+14,L,MM,Full Shop,Grocery,STORE00001,LS,E02
200723,20070804,7,21,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000720862,UM,OA,9.94107E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200729,20070915,7,14,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000277685,UM,OT,9.94108E+14,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200717,20070618,2,10,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000111873,UM,YA,9.94106E+14,L,MM,Top Up,Grocery,STORE00001,LS,E02
200712,20070519,7,9,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000435195,LA,YF,9.94106E+14,L,LA,Top Up,Fresh,STORE00001,LS,E02
200647,20070119,6,18,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000147574,MM,YA,9.94104E+14,M,MM,Top Up,Fresh,STORE00001,LS,E02
200736,20071029,2,13,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94108E+14,L,UM,Full Shop,Fresh,STORE00001,LS,E02
200645,20070101,2,21,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000171899,MM,OT,9.94104E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200741,20071206,5,13,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94109E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200717,20070619,3,9,3,2.34,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94106E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200709,20070424,3,9,3,2.34,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94106E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200724,20070806,2,19,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000577741,UM,YF,9.94107E+14,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200651,20070216,6,17,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,,,,9.94105E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200730,20070920,5,13,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000147574,MM,YA,9.94108E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200723,20070730,2,17,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000171899,MM,OT,9.94107E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200706,20070406,6,13,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000923296,UM,YF,9.94105E+14,L,UM,Full Shop,Fresh,STORE00001,LS,E02
200721,20070722,1,21,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000001194,MM,OT,9.94107E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200717,20070624,1,19,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000939563,MM,YA,9.94106E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200728,20070905,4,11,3,2.34,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94107E+14,L,UM,Top Up,Fresh,STORE00001,LS,E02
200738,20071118,1,11,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94108E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200710,20070505,7,20,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,,,,9.94106E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200715,20070607,5,18,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000923296,UM,YF,9.94106E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200650,20070209,6,15,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000068970,UM,PE,9.94104E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200727,20070831,6,8,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,,,,9.94107E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200714,20070531,5,19,3,2.34,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000720862,UM,OA,9.94106E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200740,20071127,3,14,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94109E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200710,20070504,6,12,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94106E+14,L,UM,Full Shop,Fresh,STORE00001,LS,E02
200720,20070709,2,11,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94107E+14,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200743,20071223,1,8,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000277685,UM,OT,9.94109E+14,L,MM,Full Shop,Grocery,STORE00001,LS,E02
200744,20071229,7,14,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,,,,9.94109E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200739,20071124,7,11,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000498546,MM,OF,9.94109E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200649,20070203,7,14,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000136043,MM,YF,9.94104E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200737,20071108,5,12,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94108E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200725,20070813,2,18,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000720862,UM,OA,9.94107E+14,M,MM,Top Up,Grocery,STORE00001,LS,E02
200718,20070628,5,8,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000435195,LA,YF,9.94106E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200729,20070913,5,12,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94108E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200726,20070824,6,14,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000720862,UM,OA,9.94107E+14,M,UM,Small Shop,Mixed,STORE00001,LS,E02
200710,20070506,1,12,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000996753,LA,YF,9.94106E+14,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200647,20070120,7,13,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000975635,MM,OT,9.94104E+14,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200714,20070602,7,13,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,,,,9.94106E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200724,20070806,2,9,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94107E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200731,20070924,2,21,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000147574,MM,YA,9.94108E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200714,20070528,2,12,3,2.34,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94106E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200732,20071005,6,12,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000177536,UM,OT,9.94108E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200735,20071028,1,16,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,,,,9.94108E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200704,20070322,5,14,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000147574,MM,YA,9.94105E+14,M,MM,Top Up,Grocery,STORE00001,LS,E02
200708,20070422,1,11,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94105E+14,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200735,20071024,4,10,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94108E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200719,20070707,7,15,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000136043,MM,YF,9.94107E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200729,20070916,1,20,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000674741,MM,YA,9.94108E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200649,20070203,7,13,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94104E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200731,20070924,2,15,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94108E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200651,20070217,7,11,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000136043,MM,YF,9.94105E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200715,20070609,7,17,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000012784,MM,OF,9.94106E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200725,20070815,4,14,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000462566,MM,OT,9.94107E+14,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200701,20070302,6,12,3,2.34,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94105E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200649,20070131,4,8,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000074259,MM,YF,9.94104E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200721,20070717,3,20,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000923296,UM,YF,9.94107E+14,L,UM,Full Shop,Fresh,STORE00001,LS,E02
200733,20071011,5,20,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,,,,9.94108E+14,L,UM,Full Shop,Fresh,STORE00001,LS,E02
200702,20070305,2,11,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94105E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200705,20070401,1,13,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94105E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200707,20070410,3,14,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000923296,UM,YF,9.94105E+14,L,UM,Full Shop,Fresh,STORE00001,LS,E02
200728,20070906,5,18,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000720862,UM,OA,9.94107E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200707,20070410,3,13,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94105E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200737,20071110,7,18,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000099658,LA,OF,9.94108E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200721,20070718,4,19,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000074259,MM,YF,9.94107E+14,L,LA,Top Up,Grocery,STORE00001,LS,E02
200743,20071218,3,13,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94109E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200712,20070519,7,21,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,,,,9.94106E+14,L,MM,Top Up,Grocery,STORE00001,LS,E02
200648,20070122,2,20,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000099658,LA,OF,9.94104E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200737,20071108,5,21,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000147574,MM,YA,9.94108E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200730,20070920,5,21,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000502916,MM,OT,9.94108E+14,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200723,20070730,2,16,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000798581,MM,YF,9.94107E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200711,20070510,5,13,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000136043,MM,YF,9.94106E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200739,20071120,3,20,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000571040,MM,PE,9.94109E+14,S,MM,Small Shop,Mixed,STORE00001,LS,E02
200721,20070718,4,8,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000577741,UM,YF,9.94107E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200742,20071215,7,13,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000996753,LA,YF,9.94109E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200704,20070323,6,21,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000381019,MM,YF,9.94105E+14,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200738,20071112,2,17,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000633906,UM,OT,9.94108E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200715,20070608,6,10,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94106E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200709,20070426,5,8,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000136043,MM,YF,9.94106E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200648,20070122,2,15,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000070457,MM,YA,9.94104E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200652,20070220,3,13,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000177536,UM,OT,9.94105E+14,L,UM,Top Up,Fresh,STORE00001,LS,E02
200713,20070526,7,11,3,2.34,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94106E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200713,20070525,6,18,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000966436,UM,OT,9.94106E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200726,20070822,4,12,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000923296,UM,YF,9.94107E+14,L,UM,Full Shop,Fresh,STORE00001,LS,E02
200738,20071118,1,13,3,2.34,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000099658,LA,OF,9.94108E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200732,20071006,7,19,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000109875,MM,OT,9.94108E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200736,20071103,7,19,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000147574,MM,YA,9.94108E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200733,20071010,4,18,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000996753,LA,YF,9.94108E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200717,20070622,6,20,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,,,,9.94106E+14,M,MM,Top Up,Mixed,STORE00001,LS,E02
200650,20070207,4,12,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94104E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070226,2,16,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000185462,MM,YA,9.94105E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200652,20070225,1,20,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,,,,9.94105E+14,M,MM,Top Up,Mixed,STORE00001,LS,E02
200710,20070506,1,19,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,,,,9.94106E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200720,20070710,3,17,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000381019,MM,YF,9.94107E+14,S,MM,Small Shop,Mixed,STORE00001,LS,E02
200652,20070219,2,12,3,2.34,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94105E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200711,20070508,3,17,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000711835,MM,,9.94106E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200740,20071130,6,14,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000105820,LA,OF,9.94109E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200743,20071220,5,8,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000230224,UM,YF,9.94109E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200732,20071007,1,10,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94108E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200710,20070506,1,21,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000171899,MM,OT,9.94106E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200719,20070706,6,19,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000923296,UM,YF,9.94107E+14,L,UM,Full Shop,Fresh,STORE00001,LS,E02
200719,20070703,3,16,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000906450,MM,OT,9.94107E+14,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200739,20071120,3,21,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000939563,MM,YA,9.94109E+14,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200645,20070106,7,12,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000147574,MM,YA,9.94104E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200724,20070811,7,14,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000448280,UM,OT,9.94107E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200743,20071217,2,21,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000743903,UM,YF,9.94109E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200734,20071015,2,11,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94108E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200725,20070818,7,21,3,2.34,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000277685,UM,OT,9.94107E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200728,20070903,2,18,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000954808,LA,,9.94107E+14,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200648,20070122,2,11,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94104E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200707,20070409,2,20,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000117706,UM,YA,9.94105E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200712,20070515,3,14,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000720862,UM,OA,9.94106E+14,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200647,20070117,4,13,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000136043,MM,YF,9.94104E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200645,20070102,3,9,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94104E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200737,20071107,4,10,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000325292,UM,OT,9.94108E+14,M,MM,Small Shop,Grocery,STORE00001,LS,E02
200646,20070114,1,14,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94104E+14,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200730,20070923,1,13,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94108E+14,L,UM,Full Shop,Fresh,STORE00001,LS,E02
200713,20070526,7,14,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000633906,UM,OT,9.94106E+14,M,MM,Top Up,Fresh,STORE00001,LS,E02
200727,20070902,1,17,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000996878,MM,OA,9.94107E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200718,20070626,3,15,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000720862,UM,OA,9.94106E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200714,20070530,4,13,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000996753,LA,YF,9.94106E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200706,20070403,3,17,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000758000,LA,OF,9.94105E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200651,20070215,5,16,1,0.78,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94105E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200718,20070628,5,13,3,2.34,PRD0900362,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,9.94106E+14,L,UM,Top Up,Fresh,STORE00001,LS,E02
